Gender_female,Gender_male,Platform_Facebook,Platform_Instagram,Platform_Twitter,Platform_Website,Platform_Youtube,User_experience_Adequate,User_experience_Clear and concise,User_experience_Confusing,User_experience_Efficient,User_experience_Engaging,User_experience_Inconsistent Navigation,User_experience_Intuitive,User_experience_Limited Menu Options,User_experience_User-Friendly,User_experience_Well-structured,Age,Color Scheme,Visual Hierarchy,Typography,Images and Multimedia,Layout,Mobile Responsiveness,CTA (Call to Action) Buttons,Forms and Input Fields,Loading Speed,Personalization,Accessibility
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.017543859649122806,0.5,0.5,0.5,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8070175438596492,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7017543859649122,0.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22807017543859648,0.5,1.0,0.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.5
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6491228070175439,1.0,0.0,0.5,0.5,0.0,1.0,0.5,0.0,0.5,0.5,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5964912280701755,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0.5
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.456140350877193,1.0,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.5,0.5,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08771929824561403,1.0,0.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.0,0.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35087719298245607,0.0,0.5,0.0,0.5,1.0,0.5,1.0,0.5,0.0,1.0,0.5
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894736842105263,1.0,1.0,0.5,0.0,0.0,0.5,0.5,1.0,0.5,0.5,0.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5964912280701755,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2631578947368421,1.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.5,0.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,1.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824561403508772,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.0,0.5,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31578947368421056,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,1.0,0.0,0.5,1.0,1.0,0.5,0.5,0.5,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24561403508771934,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22807017543859648,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.5,0.5
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7719298245614035,1.0,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40350877192982454,0.5,0.5,0.5,0.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9649122807017545,0.5,1.0,0.5,1.0,1.0,0.5,0.0,1.0,0.5,0.5,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17543859649122812,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,1.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17543859649122812,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5614035087719298,1.0,0.5,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736842105263158,0.5,0.5,1.0,0.5,1.0,0.0,0.5,1.0,0.5,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.0,0.5,0.5
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824561403508772,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.5,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07017543859649122,1.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5,1.0,1.0,0.5
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.5,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5964912280701755,0.5,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.5,0.5,1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7719298245614035,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7192982456140351,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526316,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.5,1.0,0.5,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.0,1.0,0.5
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31578947368421056,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.0,0.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9649122807017545,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7543859649122806,1.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.5
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17543859649122812,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19298245614035087,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,1.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947362,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.5
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7192982456140351,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8771929824561404,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,1.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10526315789473684,1.0,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5614035087719298,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.5
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6140350877192982,0.5,0.0,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.40350877192982454,1.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.0,0.5
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3859649122807018,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.631578947368421,1.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28070175438596484,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.0,0.5,0.5
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894736842105263,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28070175438596484,0.0,0.5,0.5,0.0,1.0,1.0,0.5,1.0,0.5,0.0,0.5
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22807017543859648,0.5,0.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947362,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.5
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,0.5,0.0,0.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.5
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9824561403508771,0.5,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5964912280701755,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.5
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5263157894736843,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5614035087719298,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22807017543859648,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.0,1.0,0.5,0.5
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7017543859649122,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10526315789473684,0.5,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7017543859649122,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,1.0,0.5
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4912280701754385,0.5,0.0,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5614035087719298,0.5,0.5,0.0,1.0,0.0,1.0,0.5,0.5,1.0,0.5,0.5
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526316,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.0,1.0,0.5,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21052631578947362,0.0,0.5,0.5,0.0,0.5,0.0,1.0,1.0,0.5,1.0,0.5
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4912280701754385,0.0,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.5,1.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4210526315789473,0.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19298245614035087,0.5,0.5,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40350877192982454,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05263157894736842,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.0,0.5,1.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08771929824561403,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24561403508771934,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24561403508771934,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8596491228070176,0.5,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0,0.5,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3859649122807018,0.5,0.5,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9298245614035088,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03508771929824561,0.5,0.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8070175438596492,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6491228070175439,0.5,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.5,0.0,0.5
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8070175438596492,0.5,0.5,0.5,0.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14035087719298245,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08771929824561403,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.5
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12280701754385964,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,1.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.736842105263158,0.0,0.5,1.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.5
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22807017543859648,1.0,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5789473684210527,0.0,0.5,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,1.0,0.5,0.5
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2982456140350877,0.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526316,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43859649122807015,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.0,0.5,0.5
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35087719298245607,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.5
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.5,0.5,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17543859649122812,0.0,1.0,0.5,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28070175438596484,1.0,1.0,0.5,0.5,1.0,0.0,0.5,1.0,0.0,1.0,0.5
